Applicant_ID,Job_ID,Applicant_Text,Job_Text
PWD0082,JOB043,"customer service, communication, computer skills, English, cooking Senior High School 1 year work experience Answering inquiries, resolving concerns, assisting customers Customer Service Representative","Graphic Designer graphic design, Canva, Photoshop, creativity Design-related education or portfolio Creating posters, editing images, social media graphics"
PWD0082,JOB044,"customer service, communication, computer skills, English, cooking Senior High School 1 year work experience Answering inquiries, resolving concerns, assisting customers Customer Service Representative","Kitchen Assistant cooking, food preparation, cleanliness, teamwork Basic food preparation skills Food preparation, cleaning, kitchen assistance"
PWD0082,JOB045,"customer service, communication, computer skills, English, cooking Senior High School 1 year work experience Answering inquiries, resolving concerns, assisting customers Customer Service Representative","Junior Web Developer HTML, CSS, JavaScript, web development IT or computer-related education Creating webpages, website editing, basic coding"
PWD0082,JOB046,"customer service, communication, computer skills, English, cooking Senior High School 1 year work experience Answering inquiries, resolving concerns, assisting customers Customer Service Representative","Accounting Assistant Excel, bookkeeping, accounting, organization Accounting or business-related education Recording transactions, spreadsheets, filing"
PWD0082,JOB047,"customer service, communication, computer skills, English, cooking Senior High School 1 year work experience Answering inquiries, resolving concerns, assisting customers Customer Service Representative","Content Writer writing, English, research, proofreading Communication, English, or related education Writing articles, researching, proofreading"
PWD0082,JOB048,"customer service, communication, computer skills, English, cooking Senior High School 1 year work experience Answering inquiries, resolving concerns, assisting customers Customer Service Representative","Social Media Assistant social media, Canva, communication, creativity Marketing or related skills preferred Creating posts, managing pages, digital content"
PWD0082,JOB049,"customer service, communication, computer skills, English, cooking Senior High School 1 year work experience Answering inquiries, resolving concerns, assisting customers Customer Service Representative","Inventory Assistant inventory, Excel, organization, record keeping Basic computer and inventory skills Recording stocks, checking inventory, updating records"
PWD0082,JOB050,"customer service, communication, computer skills, English, cooking Senior High School 1 year work experience Answering inquiries, resolving concerns, assisting customers Customer Service Representative","Online Tutor teaching, communication, patience, English Education or subject-related knowledge Online lessons, explaining topics, preparing materials"
PWD0082,JOB051,"customer service, communication, computer skills, English, cooking Senior High School 1 year work experience Answering inquiries, resolving concerns, assisting customers Customer Service Representative","Administrative Assistant typing, Word, Excel, filing, organization Office administration or equivalent experience Document preparation, filing, data entry"
PWD0082,JOB052,"customer service, communication, computer skills, English, cooking Senior High School 1 year work experience Answering inquiries, resolving concerns, assisting customers Customer Service Representative","Sales Assistant sales, communication, customer service, persuasion Customer service or sales experience preferred Assisting customers, explaining products, processing sales"
