Applicant_ID,Preferred_Job,Rank,Job_ID,Job_Title,Similarity
PWD0399,Research Assistant,5,JOB099,Research Assistant,0.7397
PWD0400,Inventory Clerk,1,JOB020,Inventory Clerk,0.7316
PWD0400,Inventory Clerk,2,JOB040,Inventory Clerk,0.7316
PWD0400,Inventory Clerk,3,JOB060,Inventory Clerk,0.7316
PWD0400,Inventory Clerk,4,JOB080,Inventory Clerk,0.7316
PWD0400,Inventory Clerk,5,JOB100,Inventory Clerk,0.7316
PWD0401,Data Entry Clerk,1,JOB001,Data Entry Clerk,0.704
PWD0401,Data Entry Clerk,2,JOB021,Data Entry Clerk,0.704
PWD0401,Data Entry Clerk,3,JOB061,Data Entry Clerk,0.704
PWD0401,Data Entry Clerk,4,JOB041,Data Entry Clerk,0.704
PWD0401,Data Entry Clerk,5,JOB081,Data Entry Clerk,0.704
PWD0402,Customer Service Representative,1,JOB002,Customer Service Representative,0.7454
PWD0402,Customer Service Representative,2,JOB022,Customer Service Representative,0.7454
PWD0402,Customer Service Representative,3,JOB062,Customer Service Representative,0.7454
PWD0402,Customer Service Representative,4,JOB042,Customer Service Representative,0.7454
PWD0402,Customer Service Representative,5,JOB082,Customer Service Representative,0.7454
PWD0403,Graphic Designer,1,JOB003,Graphic Designer,0.6899
PWD0403,Graphic Designer,2,JOB023,Graphic Designer,0.6899
PWD0403,Graphic Designer,3,JOB063,Graphic Designer,0.6899
PWD0403,Graphic Designer,4,JOB043,Graphic Designer,0.6899
PWD0403,Graphic Designer,5,JOB083,Graphic Designer,0.6899
PWD0404,Kitchen Assistant,1,JOB004,Kitchen Assistant,0.8293
PWD0404,Kitchen Assistant,2,JOB024,Kitchen Assistant,0.8293
PWD0404,Kitchen Assistant,3,JOB064,Kitchen Assistant,0.8293
PWD0404,Kitchen Assistant,4,JOB044,Kitchen Assistant,0.8293
PWD0404,Kitchen Assistant,5,JOB084,Kitchen Assistant,0.8293
PWD0405,Junior Web Developer,1,JOB005,Junior Web Developer,0.714
PWD0405,Junior Web Developer,2,JOB025,Junior Web Developer,0.714
PWD0405,Junior Web Developer,3,JOB045,Junior Web Developer,0.714
PWD0405,Junior Web Developer,4,JOB065,Junior Web Developer,0.714
PWD0405,Junior Web Developer,5,JOB085,Junior Web Developer,0.714
PWD0406,Accounting Assistant,1,JOB006,Accounting Assistant,0.5973
PWD0406,Accounting Assistant,2,JOB026,Accounting Assistant,0.5973
PWD0406,Accounting Assistant,3,JOB046,Accounting Assistant,0.5973
PWD0406,Accounting Assistant,4,JOB066,Accounting Assistant,0.5973
PWD0406,Accounting Assistant,5,JOB086,Accounting Assistant,0.5973
PWD0407,Content Writer,1,JOB007,Content Writer,0.6793
PWD0407,Content Writer,2,JOB027,Content Writer,0.6793
PWD0407,Content Writer,3,JOB047,Content Writer,0.6793
PWD0407,Content Writer,4,JOB067,Content Writer,0.6793
PWD0407,Content Writer,5,JOB087,Content Writer,0.6793
PWD0408,Social Media Assistant,1,JOB008,Social Media Assistant,0.6804
PWD0408,Social Media Assistant,2,JOB028,Social Media Assistant,0.6804
PWD0408,Social Media Assistant,3,JOB048,Social Media Assistant,0.6804
PWD0408,Social Media Assistant,4,JOB068,Social Media Assistant,0.6804
PWD0408,Social Media Assistant,5,JOB088,Social Media Assistant,0.6804
PWD0409,Inventory Assistant,1,JOB009,Inventory Assistant,0.7613
PWD0409,Inventory Assistant,2,JOB029,Inventory Assistant,0.7613
PWD0409,Inventory Assistant,3,JOB049,Inventory Assistant,0.7613
PWD0409,Inventory Assistant,4,JOB069,Inventory Assistant,0.7613
PWD0409,Inventory Assistant,5,JOB089,Inventory Assistant,0.7613
PWD0410,Online Tutor,1,JOB010,Online Tutor,0.6881
PWD0410,Online Tutor,2,JOB030,Online Tutor,0.6881
PWD0410,Online Tutor,3,JOB050,Online Tutor,0.6881
PWD0410,Online Tutor,4,JOB070,Online Tutor,0.6881
PWD0410,Online Tutor,5,JOB090,Online Tutor,0.6881
PWD0411,Administrative Assistant,1,JOB011,Administrative Assistant,0.6421
PWD0411,Administrative Assistant,2,JOB031,Administrative Assistant,0.6421
PWD0411,Administrative Assistant,3,JOB051,Administrative Assistant,0.6421
PWD0411,Administrative Assistant,4,JOB071,Administrative Assistant,0.6421
PWD0411,Administrative Assistant,5,JOB091,Administrative Assistant,0.6421
PWD0412,Sales Assistant,1,JOB012,Sales Assistant,0.7908
PWD0412,Sales Assistant,2,JOB032,Sales Assistant,0.7908
PWD0412,Sales Assistant,3,JOB052,Sales Assistant,0.7908
PWD0412,Sales Assistant,4,JOB072,Sales Assistant,0.7908
PWD0412,Sales Assistant,5,JOB092,Sales Assistant,0.7908
PWD0413,Photo Editor,1,JOB013,Photo Editor,0.6846
PWD0413,Photo Editor,2,JOB033,Photo Editor,0.6846
PWD0413,Photo Editor,3,JOB053,Photo Editor,0.6846
PWD0413,Photo Editor,4,JOB073,Photo Editor,0.6846
PWD0413,Photo Editor,5,JOB093,Photo Editor,0.6846
PWD0414,Bookkeeping Assistant,1,JOB014,Bookkeeping Assistant,0.6149
PWD0414,Bookkeeping Assistant,2,JOB034,Bookkeeping Assistant,0.6149
PWD0414,Bookkeeping Assistant,3,JOB054,Bookkeeping Assistant,0.6149
PWD0414,Bookkeeping Assistant,4,JOB074,Bookkeeping Assistant,0.6149
PWD0414,Bookkeeping Assistant,5,JOB094,Bookkeeping Assistant,0.6149
PWD0415,Office Assistant,1,JOB015,Office Assistant,0.6983
PWD0415,Office Assistant,2,JOB035,Office Assistant,0.6983
PWD0415,Office Assistant,3,JOB055,Office Assistant,0.6983
PWD0415,Office Assistant,4,JOB075,Office Assistant,0.6983
PWD0415,Office Assistant,5,JOB095,Office Assistant,0.6983
PWD0416,Junior Programmer,1,JOB016,Junior Programmer,0.7235
PWD0416,Junior Programmer,2,JOB036,Junior Programmer,0.7235
PWD0416,Junior Programmer,3,JOB056,Junior Programmer,0.7235
PWD0416,Junior Programmer,4,JOB076,Junior Programmer,0.7235
PWD0416,Junior Programmer,5,JOB096,Junior Programmer,0.7235
PWD0417,Customer Support Agent,1,JOB017,Customer Support Agent,0.6672
PWD0417,Customer Support Agent,2,JOB037,Customer Support Agent,0.6672
PWD0417,Customer Support Agent,3,JOB057,Customer Support Agent,0.6672
PWD0417,Customer Support Agent,4,JOB077,Customer Support Agent,0.6672
PWD0417,Customer Support Agent,5,JOB097,Customer Support Agent,0.6672
PWD0418,Bakery Assistant,1,JOB018,Bakery Assistant,0.8023
PWD0418,Bakery Assistant,2,JOB038,Bakery Assistant,0.8023
PWD0418,Bakery Assistant,3,JOB058,Bakery Assistant,0.8023
PWD0418,Bakery Assistant,4,JOB078,Bakery Assistant,0.8023
PWD0418,Bakery Assistant,5,JOB098,Bakery Assistant,0.8023
PWD0419,Research Assistant,1,JOB019,Research Assistant,0.7247
PWD0419,Research Assistant,2,JOB039,Research Assistant,0.7247
PWD0419,Research Assistant,3,JOB059,Research Assistant,0.7247
PWD0419,Research Assistant,4,JOB079,Research Assistant,0.7247
PWD0419,Research Assistant,5,JOB099,Research Assistant,0.7247
PWD0420,Inventory Clerk,1,JOB020,Inventory Clerk,0.7392
PWD0420,Inventory Clerk,2,JOB040,Inventory Clerk,0.7392
PWD0420,Inventory Clerk,3,JOB060,Inventory Clerk,0.7392
PWD0420,Inventory Clerk,4,JOB080,Inventory Clerk,0.7392
PWD0420,Inventory Clerk,5,JOB100,Inventory Clerk,0.7392
PWD0421,Data Entry Clerk,1,JOB001,Data Entry Clerk,0.6811
PWD0421,Data Entry Clerk,2,JOB021,Data Entry Clerk,0.6811
PWD0421,Data Entry Clerk,3,JOB061,Data Entry Clerk,0.6811
PWD0421,Data Entry Clerk,4,JOB041,Data Entry Clerk,0.6811
PWD0421,Data Entry Clerk,5,JOB081,Data Entry Clerk,0.6811
PWD0422,Customer Service Representative,1,JOB002,Customer Service Representative,0.7809
PWD0422,Customer Service Representative,2,JOB022,Customer Service Representative,0.7809
PWD0422,Customer Service Representative,3,JOB062,Customer Service Representative,0.7809
PWD0422,Customer Service Representative,4,JOB042,Customer Service Representative,0.7809
PWD0422,Customer Service Representative,5,JOB082,Customer Service Representative,0.7809
PWD0423,Graphic Designer,1,JOB003,Graphic Designer,0.69
PWD0423,Graphic Designer,2,JOB023,Graphic Designer,0.69
PWD0423,Graphic Designer,3,JOB063,Graphic Designer,0.69
PWD0423,Graphic Designer,4,JOB043,Graphic Designer,0.69
PWD0423,Graphic Designer,5,JOB083,Graphic Designer,0.69
PWD0424,Kitchen Assistant,1,JOB004,Kitchen Assistant,0.8319
PWD0424,Kitchen Assistant,2,JOB024,Kitchen Assistant,0.8319
PWD0424,Kitchen Assistant,3,JOB064,Kitchen Assistant,0.8319
PWD0424,Kitchen Assistant,4,JOB044,Kitchen Assistant,0.8319
PWD0424,Kitchen Assistant,5,JOB084,Kitchen Assistant,0.8319
PWD0425,Junior Web Developer,1,JOB005,Junior Web Developer,0.6943
PWD0425,Junior Web Developer,2,JOB025,Junior Web Developer,0.6943
PWD0425,Junior Web Developer,3,JOB045,Junior Web Developer,0.6943
PWD0425,Junior Web Developer,4,JOB065,Junior Web Developer,0.6943
PWD0425,Junior Web Developer,5,JOB085,Junior Web Developer,0.6943
PWD0426,Accounting Assistant,1,JOB006,Accounting Assistant,0.6127
PWD0426,Accounting Assistant,2,JOB026,Accounting Assistant,0.6127
PWD0426,Accounting Assistant,3,JOB046,Accounting Assistant,0.6127
PWD0426,Accounting Assistant,4,JOB066,Accounting Assistant,0.6127
PWD0426,Accounting Assistant,5,JOB086,Accounting Assistant,0.6127
PWD0427,Content Writer,1,JOB007,Content Writer,0.6835
PWD0427,Content Writer,2,JOB027,Content Writer,0.6835
PWD0427,Content Writer,3,JOB047,Content Writer,0.6835
PWD0427,Content Writer,4,JOB067,Content Writer,0.6835
PWD0427,Content Writer,5,JOB087,Content Writer,0.6835
PWD0428,Social Media Assistant,1,JOB008,Social Media Assistant,0.6963
PWD0428,Social Media Assistant,2,JOB028,Social Media Assistant,0.6963
PWD0428,Social Media Assistant,3,JOB048,Social Media Assistant,0.6963
PWD0428,Social Media Assistant,4,JOB068,Social Media Assistant,0.6963
PWD0428,Social Media Assistant,5,JOB088,Social Media Assistant,0.6963
PWD0429,Inventory Assistant,1,JOB009,Inventory Assistant,0.7486
PWD0429,Inventory Assistant,2,JOB029,Inventory Assistant,0.7486
PWD0429,Inventory Assistant,3,JOB049,Inventory Assistant,0.7486
PWD0429,Inventory Assistant,4,JOB069,Inventory Assistant,0.7486
PWD0429,Inventory Assistant,5,JOB089,Inventory Assistant,0.7486
PWD0430,Online Tutor,1,JOB010,Online Tutor,0.6864
PWD0430,Online Tutor,2,JOB030,Online Tutor,0.6864
PWD0430,Online Tutor,3,JOB050,Online Tutor,0.6864
PWD0430,Online Tutor,4,JOB070,Online Tutor,0.6864
PWD0430,Online Tutor,5,JOB090,Online Tutor,0.6864
PWD0431,Administrative Assistant,1,JOB011,Administrative Assistant,0.6358
PWD0431,Administrative Assistant,2,JOB031,Administrative Assistant,0.6358
PWD0431,Administrative Assistant,3,JOB051,Administrative Assistant,0.6358
PWD0431,Administrative Assistant,4,JOB071,Administrative Assistant,0.6358
PWD0431,Administrative Assistant,5,JOB091,Administrative Assistant,0.6358
PWD0432,Sales Assistant,1,JOB012,Sales Assistant,0.7771
PWD0432,Sales Assistant,2,JOB032,Sales Assistant,0.7771
PWD0432,Sales Assistant,3,JOB052,Sales Assistant,0.7771
PWD0432,Sales Assistant,4,JOB072,Sales Assistant,0.7771
PWD0432,Sales Assistant,5,JOB092,Sales Assistant,0.7771
PWD0433,Photo Editor,1,JOB013,Photo Editor,0.6804
PWD0433,Photo Editor,2,JOB033,Photo Editor,0.6804
PWD0433,Photo Editor,3,JOB053,Photo Editor,0.6804
PWD0433,Photo Editor,4,JOB073,Photo Editor,0.6804
PWD0433,Photo Editor,5,JOB093,Photo Editor,0.6804
PWD0434,Bookkeeping Assistant,1,JOB014,Bookkeeping Assistant,0.6413
PWD0434,Bookkeeping Assistant,2,JOB034,Bookkeeping Assistant,0.6413
PWD0434,Bookkeeping Assistant,3,JOB054,Bookkeeping Assistant,0.6413
PWD0434,Bookkeeping Assistant,4,JOB074,Bookkeeping Assistant,0.6413
PWD0434,Bookkeeping Assistant,5,JOB094,Bookkeeping Assistant,0.6413
PWD0435,Office Assistant,1,JOB015,Office Assistant,0.6997
PWD0435,Office Assistant,2,JOB035,Office Assistant,0.6997
PWD0435,Office Assistant,3,JOB055,Office Assistant,0.6997
PWD0435,Office Assistant,4,JOB075,Office Assistant,0.6997
PWD0435,Office Assistant,5,JOB095,Office Assistant,0.6997
PWD0436,Junior Programmer,1,JOB016,Junior Programmer,0.7067
PWD0436,Junior Programmer,2,JOB036,Junior Programmer,0.7067
PWD0436,Junior Programmer,3,JOB056,Junior Programmer,0.7067
PWD0436,Junior Programmer,4,JOB076,Junior Programmer,0.7067
PWD0436,Junior Programmer,5,JOB096,Junior Programmer,0.7067
PWD0437,Customer Support Agent,1,JOB017,Customer Support Agent,0.6845
PWD0437,Customer Support Agent,2,JOB037,Customer Support Agent,0.6845
PWD0437,Customer Support Agent,3,JOB057,Customer Support Agent,0.6845
PWD0437,Customer Support Agent,4,JOB077,Customer Support Agent,0.6845
PWD0437,Customer Support Agent,5,JOB097,Customer Support Agent,0.6845
PWD0438,Bakery Assistant,1,JOB018,Bakery Assistant,0.7903
PWD0438,Bakery Assistant,2,JOB038,Bakery Assistant,0.7903
PWD0438,Bakery Assistant,3,JOB058,Bakery Assistant,0.7903
PWD0438,Bakery Assistant,4,JOB078,Bakery Assistant,0.7903
PWD0438,Bakery Assistant,5,JOB098,Bakery Assistant,0.7903
PWD0439,Research Assistant,1,JOB019,Research Assistant,0.7376
PWD0439,Research Assistant,2,JOB039,Research Assistant,0.7376
PWD0439,Research Assistant,3,JOB059,Research Assistant,0.7376
PWD0439,Research Assistant,4,JOB079,Research Assistant,0.7376
PWD0439,Research Assistant,5,JOB099,Research Assistant,0.7376
PWD0440,Inventory Clerk,1,JOB020,Inventory Clerk,0.7094
PWD0440,Inventory Clerk,2,JOB040,Inventory Clerk,0.7094
PWD0440,Inventory Clerk,3,JOB060,Inventory Clerk,0.7094
PWD0440,Inventory Clerk,4,JOB080,Inventory Clerk,0.7094
PWD0440,Inventory Clerk,5,JOB100,Inventory Clerk,0.7094
PWD0441,Data Entry Clerk,1,JOB001,Data Entry Clerk,0.7012
PWD0441,Data Entry Clerk,2,JOB021,Data Entry Clerk,0.7012
PWD0441,Data Entry Clerk,3,JOB061,Data Entry Clerk,0.7012
PWD0441,Data Entry Clerk,4,JOB041,Data Entry Clerk,0.7012
PWD0441,Data Entry Clerk,5,JOB081,Data Entry Clerk,0.7012
PWD0442,Customer Service Representative,1,JOB002,Customer Service Representative,0.7791
PWD0442,Customer Service Representative,2,JOB022,Customer Service Representative,0.7791
PWD0442,Customer Service Representative,3,JOB062,Customer Service Representative,0.7791
PWD0442,Customer Service Representative,4,JOB042,Customer Service Representative,0.7791
PWD0442,Customer Service Representative,5,JOB082,Customer Service Representative,0.7791
PWD0443,Graphic Designer,1,JOB003,Graphic Designer,0.706
PWD0443,Graphic Designer,2,JOB023,Graphic Designer,0.706
PWD0443,Graphic Designer,3,JOB063,Graphic Designer,0.706
PWD0443,Graphic Designer,4,JOB043,Graphic Designer,0.706
PWD0443,Graphic Designer,5,JOB083,Graphic Designer,0.706
PWD0444,Kitchen Assistant,1,JOB004,Kitchen Assistant,0.8087
PWD0444,Kitchen Assistant,2,JOB024,Kitchen Assistant,0.8087
PWD0444,Kitchen Assistant,3,JOB064,Kitchen Assistant,0.8087
PWD0444,Kitchen Assistant,4,JOB044,Kitchen Assistant,0.8087
PWD0444,Kitchen Assistant,5,JOB084,Kitchen Assistant,0.8087
PWD0445,Junior Web Developer,1,JOB005,Junior Web Developer,0.7103
PWD0445,Junior Web Developer,2,JOB025,Junior Web Developer,0.7103
PWD0445,Junior Web Developer,3,JOB045,Junior Web Developer,0.7103
PWD0445,Junior Web Developer,4,JOB065,Junior Web Developer,0.7103
PWD0445,Junior Web Developer,5,JOB085,Junior Web Developer,0.7103
PWD0446,Accounting Assistant,1,JOB006,Accounting Assistant,0.6183
PWD0446,Accounting Assistant,2,JOB026,Accounting Assistant,0.6183
PWD0446,Accounting Assistant,3,JOB046,Accounting Assistant,0.6183
PWD0446,Accounting Assistant,4,JOB066,Accounting Assistant,0.6183
PWD0446,Accounting Assistant,5,JOB086,Accounting Assistant,0.6183
PWD0447,Content Writer,1,JOB007,Content Writer,0.6688
PWD0447,Content Writer,2,JOB027,Content Writer,0.6688
PWD0447,Content Writer,3,JOB047,Content Writer,0.6688
PWD0447,Content Writer,4,JOB067,Content Writer,0.6688
PWD0447,Content Writer,5,JOB087,Content Writer,0.6688
PWD0448,Social Media Assistant,1,JOB008,Social Media Assistant,0.6822
PWD0448,Social Media Assistant,2,JOB028,Social Media Assistant,0.6822
PWD0448,Social Media Assistant,3,JOB048,Social Media Assistant,0.6822
PWD0448,Social Media Assistant,4,JOB068,Social Media Assistant,0.6822
PWD0448,Social Media Assistant,5,JOB088,Social Media Assistant,0.6822
PWD0449,Inventory Assistant,1,JOB009,Inventory Assistant,0.75
PWD0449,Inventory Assistant,2,JOB029,Inventory Assistant,0.75
PWD0449,Inventory Assistant,3,JOB049,Inventory Assistant,0.75
PWD0449,Inventory Assistant,4,JOB069,Inventory Assistant,0.75
PWD0449,Inventory Assistant,5,JOB089,Inventory Assistant,0.75
PWD0450,Online Tutor,1,JOB010,Online Tutor,0.6922
PWD0450,Online Tutor,2,JOB030,Online Tutor,0.6922
PWD0450,Online Tutor,3,JOB050,Online Tutor,0.6922
PWD0450,Online Tutor,4,JOB070,Online Tutor,0.6922
PWD0450,Online Tutor,5,JOB090,Online Tutor,0.6922
PWD0451,Administrative Assistant,1,JOB011,Administrative Assistant,0.642
PWD0451,Administrative Assistant,2,JOB031,Administrative Assistant,0.642
PWD0451,Administrative Assistant,3,JOB051,Administrative Assistant,0.642
PWD0451,Administrative Assistant,4,JOB071,Administrative Assistant,0.642
PWD0451,Administrative Assistant,5,JOB091,Administrative Assistant,0.642
PWD0452,Sales Assistant,1,JOB012,Sales Assistant,0.7618
PWD0452,Sales Assistant,2,JOB032,Sales Assistant,0.7618
PWD0452,Sales Assistant,3,JOB052,Sales Assistant,0.7618
PWD0452,Sales Assistant,4,JOB072,Sales Assistant,0.7618
PWD0452,Sales Assistant,5,JOB092,Sales Assistant,0.7618
PWD0453,Photo Editor,1,JOB013,Photo Editor,0.6993
PWD0453,Photo Editor,2,JOB033,Photo Editor,0.6993
PWD0453,Photo Editor,3,JOB053,Photo Editor,0.6993
PWD0453,Photo Editor,4,JOB073,Photo Editor,0.6993
PWD0453,Photo Editor,5,JOB093,Photo Editor,0.6993
PWD0454,Bookkeeping Assistant,1,JOB014,Bookkeeping Assistant,0.6412
PWD0454,Bookkeeping Assistant,2,JOB034,Bookkeeping Assistant,0.6412
PWD0454,Bookkeeping Assistant,3,JOB054,Bookkeeping Assistant,0.6412
PWD0454,Bookkeeping Assistant,4,JOB074,Bookkeeping Assistant,0.6412
PWD0454,Bookkeeping Assistant,5,JOB094,Bookkeeping Assistant,0.6412
PWD0455,Office Assistant,1,JOB015,Office Assistant,0.701
PWD0455,Office Assistant,2,JOB035,Office Assistant,0.701
PWD0455,Office Assistant,3,JOB055,Office Assistant,0.701
PWD0455,Office Assistant,4,JOB075,Office Assistant,0.701
PWD0455,Office Assistant,5,JOB095,Office Assistant,0.701
PWD0456,Junior Programmer,1,JOB016,Junior Programmer,0.699
PWD0456,Junior Programmer,2,JOB036,Junior Programmer,0.699
PWD0456,Junior Programmer,3,JOB056,Junior Programmer,0.699
PWD0456,Junior Programmer,4,JOB076,Junior Programmer,0.699
PWD0456,Junior Programmer,5,JOB096,Junior Programmer,0.699
PWD0457,Customer Support Agent,1,JOB017,Customer Support Agent,0.6784
PWD0457,Customer Support Agent,2,JOB037,Customer Support Agent,0.6784
PWD0457,Customer Support Agent,3,JOB057,Customer Support Agent,0.6784
PWD0457,Customer Support Agent,4,JOB077,Customer Support Agent,0.6784
PWD0457,Customer Support Agent,5,JOB097,Customer Support Agent,0.6784
PWD0458,Bakery Assistant,1,JOB018,Bakery Assistant,0.8019
PWD0458,Bakery Assistant,2,JOB038,Bakery Assistant,0.8019
PWD0458,Bakery Assistant,3,JOB058,Bakery Assistant,0.8019
PWD0458,Bakery Assistant,4,JOB078,Bakery Assistant,0.8019
PWD0458,Bakery Assistant,5,JOB098,Bakery Assistant,0.8019
PWD0459,Research Assistant,1,JOB019,Research Assistant,0.7397
PWD0459,Research Assistant,2,JOB039,Research Assistant,0.7397
PWD0459,Research Assistant,3,JOB059,Research Assistant,0.7397
PWD0459,Research Assistant,4,JOB079,Research Assistant,0.7397
PWD0459,Research Assistant,5,JOB099,Research Assistant,0.7397
PWD0460,Inventory Clerk,1,JOB020,Inventory Clerk,0.7316
PWD0460,Inventory Clerk,2,JOB040,Inventory Clerk,0.7316
PWD0460,Inventory Clerk,3,JOB060,Inventory Clerk,0.7316
PWD0460,Inventory Clerk,4,JOB080,Inventory Clerk,0.7316
PWD0460,Inventory Clerk,5,JOB100,Inventory Clerk,0.7316
PWD0461,Data Entry Clerk,1,JOB001,Data Entry Clerk,0.704
PWD0461,Data Entry Clerk,2,JOB021,Data Entry Clerk,0.704
PWD0461,Data Entry Clerk,3,JOB061,Data Entry Clerk,0.704
PWD0461,Data Entry Clerk,4,JOB041,Data Entry Clerk,0.704
PWD0461,Data Entry Clerk,5,JOB081,Data Entry Clerk,0.704
PWD0462,Customer Service Representative,1,JOB002,Customer Service Representative,0.7454
PWD0462,Customer Service Representative,2,JOB022,Customer Service Representative,0.7454
PWD0462,Customer Service Representative,3,JOB062,Customer Service Representative,0.7454
PWD0462,Customer Service Representative,4,JOB042,Customer Service Representative,0.7454
PWD0462,Customer Service Representative,5,JOB082,Customer Service Representative,0.7454
PWD0463,Graphic Designer,1,JOB003,Graphic Designer,0.6899
PWD0463,Graphic Designer,2,JOB023,Graphic Designer,0.6899
PWD0463,Graphic Designer,3,JOB063,Graphic Designer,0.6899
PWD0463,Graphic Designer,4,JOB043,Graphic Designer,0.6899
PWD0463,Graphic Designer,5,JOB083,Graphic Designer,0.6899
PWD0464,Kitchen Assistant,1,JOB004,Kitchen Assistant,0.8293
PWD0464,Kitchen Assistant,2,JOB024,Kitchen Assistant,0.8293
PWD0464,Kitchen Assistant,3,JOB064,Kitchen Assistant,0.8293
PWD0464,Kitchen Assistant,4,JOB044,Kitchen Assistant,0.8293
PWD0464,Kitchen Assistant,5,JOB084,Kitchen Assistant,0.8293
PWD0465,Junior Web Developer,1,JOB005,Junior Web Developer,0.714
PWD0465,Junior Web Developer,2,JOB025,Junior Web Developer,0.714
PWD0465,Junior Web Developer,3,JOB045,Junior Web Developer,0.714
PWD0465,Junior Web Developer,4,JOB065,Junior Web Developer,0.714
PWD0465,Junior Web Developer,5,JOB085,Junior Web Developer,0.714
PWD0466,Accounting Assistant,1,JOB006,Accounting Assistant,0.5973
PWD0466,Accounting Assistant,2,JOB026,Accounting Assistant,0.5973
PWD0466,Accounting Assistant,3,JOB046,Accounting Assistant,0.5973
PWD0466,Accounting Assistant,4,JOB066,Accounting Assistant,0.5973
PWD0466,Accounting Assistant,5,JOB086,Accounting Assistant,0.5973
PWD0467,Content Writer,1,JOB007,Content Writer,0.6793
PWD0467,Content Writer,2,JOB027,Content Writer,0.6793
PWD0467,Content Writer,3,JOB047,Content Writer,0.6793
PWD0467,Content Writer,4,JOB067,Content Writer,0.6793
PWD0467,Content Writer,5,JOB087,Content Writer,0.6793
PWD0468,Social Media Assistant,1,JOB008,Social Media Assistant,0.6804
PWD0468,Social Media Assistant,2,JOB028,Social Media Assistant,0.6804
PWD0468,Social Media Assistant,3,JOB048,Social Media Assistant,0.6804
PWD0468,Social Media Assistant,4,JOB068,Social Media Assistant,0.6804
PWD0468,Social Media Assistant,5,JOB088,Social Media Assistant,0.6804
PWD0469,Inventory Assistant,1,JOB009,Inventory Assistant,0.7613
PWD0469,Inventory Assistant,2,JOB029,Inventory Assistant,0.7613
PWD0469,Inventory Assistant,3,JOB049,Inventory Assistant,0.7613
PWD0469,Inventory Assistant,4,JOB069,Inventory Assistant,0.7613
PWD0469,Inventory Assistant,5,JOB089,Inventory Assistant,0.7613
PWD0470,Online Tutor,1,JOB010,Online Tutor,0.6881
PWD0470,Online Tutor,2,JOB030,Online Tutor,0.6881
PWD0470,Online Tutor,3,JOB050,Online Tutor,0.6881
PWD0470,Online Tutor,4,JOB070,Online Tutor,0.6881
PWD0470,Online Tutor,5,JOB090,Online Tutor,0.6881
PWD0471,Administrative Assistant,1,JOB011,Administrative Assistant,0.6421
PWD0471,Administrative Assistant,2,JOB031,Administrative Assistant,0.6421
PWD0471,Administrative Assistant,3,JOB051,Administrative Assistant,0.6421
PWD0471,Administrative Assistant,4,JOB071,Administrative Assistant,0.6421
PWD0471,Administrative Assistant,5,JOB091,Administrative Assistant,0.6421
PWD0472,Sales Assistant,1,JOB012,Sales Assistant,0.7908
PWD0472,Sales Assistant,2,JOB032,Sales Assistant,0.7908
PWD0472,Sales Assistant,3,JOB052,Sales Assistant,0.7908
PWD0472,Sales Assistant,4,JOB072,Sales Assistant,0.7908
PWD0472,Sales Assistant,5,JOB092,Sales Assistant,0.7908
PWD0473,Photo Editor,1,JOB013,Photo Editor,0.6846
PWD0473,Photo Editor,2,JOB033,Photo Editor,0.6846
PWD0473,Photo Editor,3,JOB053,Photo Editor,0.6846
PWD0473,Photo Editor,4,JOB073,Photo Editor,0.6846
PWD0473,Photo Editor,5,JOB093,Photo Editor,0.6846
PWD0474,Bookkeeping Assistant,1,JOB014,Bookkeeping Assistant,0.6149
PWD0474,Bookkeeping Assistant,2,JOB034,Bookkeeping Assistant,0.6149
PWD0474,Bookkeeping Assistant,3,JOB054,Bookkeeping Assistant,0.6149
PWD0474,Bookkeeping Assistant,4,JOB074,Bookkeeping Assistant,0.6149
PWD0474,Bookkeeping Assistant,5,JOB094,Bookkeeping Assistant,0.6149
PWD0475,Office Assistant,1,JOB015,Office Assistant,0.6983
PWD0475,Office Assistant,2,JOB035,Office Assistant,0.6983
PWD0475,Office Assistant,3,JOB055,Office Assistant,0.6983
PWD0475,Office Assistant,4,JOB075,Office Assistant,0.6983
PWD0475,Office Assistant,5,JOB095,Office Assistant,0.6983
PWD0476,Junior Programmer,1,JOB016,Junior Programmer,0.7235
PWD0476,Junior Programmer,2,JOB036,Junior Programmer,0.7235
PWD0476,Junior Programmer,3,JOB056,Junior Programmer,0.7235
PWD0476,Junior Programmer,4,JOB076,Junior Programmer,0.7235
PWD0476,Junior Programmer,5,JOB096,Junior Programmer,0.7235
PWD0477,Customer Support Agent,1,JOB017,Customer Support Agent,0.6672
PWD0477,Customer Support Agent,2,JOB037,Customer Support Agent,0.6672
PWD0477,Customer Support Agent,3,JOB057,Customer Support Agent,0.6672
PWD0477,Customer Support Agent,4,JOB077,Customer Support Agent,0.6672
PWD0477,Customer Support Agent,5,JOB097,Customer Support Agent,0.6672
PWD0478,Bakery Assistant,1,JOB018,Bakery Assistant,0.8023
PWD0478,Bakery Assistant,2,JOB038,Bakery Assistant,0.8023
PWD0478,Bakery Assistant,3,JOB058,Bakery Assistant,0.8023
PWD0478,Bakery Assistant,4,JOB078,Bakery Assistant,0.8023
PWD0478,Bakery Assistant,5,JOB098,Bakery Assistant,0.8023
PWD0479,Research Assistant,1,JOB019,Research Assistant,0.7247
PWD0479,Research Assistant,2,JOB039,Research Assistant,0.7247
PWD0479,Research Assistant,3,JOB059,Research Assistant,0.7247
